4:(Intercept),4:age_dx,4:sexM,4:c_chf1,4:c_ihd1,4:c_cancer1,4:c_dm1,4:c_asthma1,4:c_dementia1,4:c_depression1,4:c_anxiety1,4:c_htn1,4:rio_cat2.10-44,4:rio_cat3.45+,4:deprivationQ2,4:deprivationQ3,4:deprivationQ4,4:deprivationQ5,4:ned_c,4:nhosp_c,4:ned_o,4:nhosp_o,4:smoking_current,4:smoking_former,5:(Intercept),5:age_dx,5:sexM,5:c_chf1,5:c_ihd1,5:c_cancer1,5:c_dm1,5:c_asthma1,5:c_dementia1,5:c_depression1,5:c_anxiety1,5:c_htn1,5:rio_cat2.10-44,5:rio_cat3.45+,5:deprivationQ2,5:deprivationQ3,5:deprivationQ4,5:deprivationQ5,5:ned_c,5:nhosp_c,5:ned_o,5:nhosp_o,5:smoking_current,5:smoking_former,7:(Intercept),7:age_dx,7:sexM,7:c_chf1,7:c_ihd1,7:c_cancer1,7:c_dm1,7:c_asthma1,7:c_dementia1,7:c_depression1,7:c_anxiety1,7:c_htn1,7:rio_cat2.10-44,7:rio_cat3.45+,7:deprivationQ2,7:deprivationQ3,7:deprivationQ4,7:deprivationQ5,7:ned_c,7:nhosp_c,7:ned_o,7:nhosp_o,7:smoking_current,7:smoking_former
0.0320000,-0.0003053,-0.0009307,0.0004940,0.0000236,0.0003659,-0.0006597,-0.0018510,0.0004395,-0.0019087,-0.0012382,0.0000937,-0.0008505,-0.0009362,-0.0038660,-0.0039753,-0.0039976,-0.0043357,-0.0000413,0.0003380,-0.0000518,0.0000623,-0.0062707,-0.0036062,0.0017534,-0.0000167,-0.0000646,0.0000143,0.0000162,0.0000261,-0.0000310,-0.0001408,-0.0000116,-0.0000810,-0.0000971,0.0000297,-0.0000615,-0.0000345,-0.0002989,-0.0002973,-0.0003029,-0.0003283,0.0000054,0.0000183,-0.0000007,0.0000028,-0.0003780,-0.0002090,0.0024494,-0.0000237,-0.0000966,0.0000069,0.0000032,0.0000263,-0.0000174,-0.0001767,-0.0000017,-0.0000366,-0.0001325,0.0000394,-0.0000895,-0.0000960,-0.0003702,-0.0003681,-0.0003787,-0.0004437,0.0000038,0.0000450,-0.0000024,0.0000048,-0.0005014,-0.0002824
-0.0003053,0.0000040,0.0000046,-0.0000122,-0.0000029,-0.0000100,0.0000080,0.0000138,-0.0000111,0.0000227,0.0000102,-0.0000203,0.0000020,0.0000066,0.0000017,0.0000033,0.0000038,0.0000085,0.0000003,-0.0000037,0.0000002,-0.0000009,0.0000406,0.0000111,-0.0000169,0.0000002,0.0000003,-0.0000005,-0.0000004,-0.0000008,0.0000004,0.0000012,0.0000000,0.0000012,0.0000008,-0.0000015,0.0000000,0.0000000,0.0000001,0.0000002,0.0000002,0.0000005,-0.0000001,-0.0000002,0.0000000,-0.0000001,0.0000028,0.0000008,-0.0000234,0.0000003,0.0000005,-0.0000007,-0.0000003,-0.0000009,0.0000003,0.0000014,-0.0000004,0.0000007,0.0000011,-0.0000020,0.0000001,0.0000006,0.0000002,0.0000004,0.0000006,0.0000011,0.0000000,-0.0000005,0.0000000,-0.0000001,0.0000039,0.0000014
-0.0009307,0.0000046,0.0018551,-0.0001334,-0.0001684,-0.0001314,-0.0000316,0.0002900,-0.0000832,0.0002089,0.0001713,0.0001002,-0.0000368,-0.0000776,0.0000652,0.0001123,0.0001572,0.0001651,0.0000061,-0.0000071,0.0000015,-0.0000134,-0.0003331,-0.0005988,-0.0000654,0.0000003,0.0001279,-0.0000091,-0.0000123,-0.0000056,-0.0000081,0.0000216,0.0000008,0.0000099,0.0000138,0.0000049,-0.0000045,-0.0000041,0.0000036,0.0000070,0.0000105,0.0000151,-0.0000003,0.0000018,-0.0000002,-0.0000001,-0.0000184,-0.0000320,-0.0001372,0.0000009,0.0001607,0.0000002,-0.0000121,-0.0000080,-0.0000070,0.0000283,0.0000085,0.0000051,0.0000144,0.0000057,-0.0000091,-0.0000101,0.0000068,0.0000092,0.0000162,0.0000248,-0.0000031,0.0000028,0.0000002,-0.0000004,-0.0000122,-0.0000320
0.0004940,-0.0000122,-0.0001334,0.0026842,-0.0005281,0.0000273,-0.0003479,0.0001058,-0.0001642,-0.0001098,-0.0000077,-0.0001770,0.0000529,0.0000870,0.0000111,-0.0000511,0.0000281,-0.0000138,0.0000378,-0.0000905,0.0000019,-0.0000227,0.0003219,0.0001694,0.0000183,-0.0000006,-0.0000078,0.0002821,-0.0000463,-0.0000023,-0.0000268,0.0000121,-0.0000156,-0.0000059,-0.0000046,-0.0000107,0.0000041,0.0000044,0.0000071,0.0000011,0.0000049,0.0000049,0.0000006,-0.0000077,-0.0000001,-0.0000022,0.0000244,0.0000105,0.0000032,-0.0000006,-0.0000069,0.0003378,-0.0000543,-0.0000036,-0.0000356,0.0000094,-0.0000101,0.0000045,-0.0000121,-0.0000105,-0.0000011,0.0000033,0.0000063,-0.0000019,0.0000018,0.0000040,0.0000024,-0.0000153,0.0000009,-0.0000032,0.0000364,0.0000171
0.0000236,-0.0000029,-0.0001684,-0.0005281,0.0022305,0.0000197,-0.0000824,0.0000105,0.0000350,-0.0000989,-0.0000206,-0.0002515,-0.0000506,-0.0000196,0.0000103,-0.0000769,0.0000514,-0.0000544,0.0000339,-0.0000656,0.0000017,-0.0000308,0.0000806,-0.0000483,0.0000140,-0.0000004,-0.0000122,-0.0000452,0.0001869,0.0000072,-0.0000065,-0.0000022,-0.0000008,-0.0000014,-0.0000036,-0.0000226,-0.0000007,-0.0000012,0.0000060,-0.0000028,0.0000051,0.0000014,0.0000025,-0.0000082,0.0000001,-0.0000005,0.0000024,-0.0000059,0.0000005,-0.0000003,-0.0000132,-0.0000530,0.0002309,0.0000072,-0.0000104,0.0000018,-0.0000040,0.0000108,-0.0000024,-0.0000289,-0.0000034,-0.0000017,0.0000113,-0.0000041,0.0000073,0.0000044,0.0000050,-0.0000144,0.0000003,-0.0000014,0.0000022,-0.0000043
0.0003659,-0.0000100,-0.0001314,0.0000273,0.0000197,0.0029003,-0.0000917,0.0000423,0.0000948,-0.0000200,-0.0000946,-0.0000507,0.0000078,0.0000553,-0.0001095,-0.0000407,-0.0000093,-0.0000473,0.0000172,-0.0000128,0.0000019,-0.0000332,0.0000808,-0.0000316,0.0000251,-0.0000008,-0.0000052,-0.0000010,0.0000074,0.0002368,-0.0000054,0.0000001,0.0000001,-0.0000035,-0.0000061,-0.0000041,0.0000032,0.0000013,-0.0000023,-0.0000039,-0.0000015,-0.0000004,0.0000030,-0.0000033,0.0000001,-0.0000018,0.0000033,-0.0000060,0.0000273,-0.0000009,-0.0000091,-0.0000046,0.0000070,0.0002919,-0.0000014,0.0000028,0.0000050,-0.0000027,-0.0000070,-0.0000054,0.0000061,0.0000004,0.0000019,-0.0000007,-0.0000023,-0.0000034,0.0000035,-0.0000090,0.0000005,-0.0000016,0.0000104,-0.0000050
-0.0006597,0.0000080,-0.0000316,-0.0003479,-0.0000824,-0.0000917,0.0021839,0.0000116,-0.0000945,-0.0000178,0.0000941,-0.0003764,0.0000153,-0.0000371,-0.0000975,-0.0000847,-0.0001313,-0.0001276,-0.0000027,-0.0000081,-0.0000024,-0.0000316,0.0000516,-0.0000620,-0.0000378,0.0000005,-0.0000085,-0.0000247,-0.0000065,-0.0000054,0.0001764,-0.0000004,0.0000051,-0.0000074,0.0000059,-0.0000281,0.0000021,-0.0000023,-0.0000055,-0.0000011,-0.0000079,-0.0000086,0.0000002,-0.0000022,-0.0000003,-0.0000015,0.0000044,-0.0000032,-0.0000120,0.0000002,-0.0000096,-0.0000370,-0.0000103,-0.0000012,0.0002258,0.0000014,0.0000077,-0.0000111,0.0000087,-0.0000333,0.0000019,-0.0000063,-0.0000080,-0.0000050,-0.0000169,-0.0000172,-0.0000020,-0.0000064,0.0000005,-0.0000034,0.0000012,-0.0000105
-0.0018510,0.0000138,0.0002900,0.0001058,0.0000105,0.0000423,0.0000116,0.0026637,0.0000704,0.0000252,-0.0001214,-0.0000140,0.0000467,0.0001453,-0.0000795,0.0000772,-0.0000016,-0.0000231,-0.0000391,0.0000189,-0.0000137,0.0000226,0.0003337,0.0000903,-0.0001285,0.0000010,0.0000215,0.0000095,-0.0000022,0.0000006,-0.0000010,0.0001695,0.0000042,-0.0000041,-0.0000015,-0.0000029,0.0000065,0.0000146,-0.0000042,0.0000054,-0.0000043,-0.0000021,-0.0000040,-0.0000037,-0.0000005,0.0000015,0.0000242,0.0000121,-0.0001802,0.0000014,0.0000275,0.0000097,0.0000006,0.0000030,0.0000002,0.0002289,0.0000046,-0.0000145,-0.0000037,-0.0000015,0.0000143,0.0000263,-0.0000099,0.0000044,-0.0000026,-0.0000034,-0.0000096,-0.0000011,-0.0000008,0.0000019,0.0000368,0.0000180
0.0004395,-0.0000111,-0.0000832,-0.0001642,0.0000350,0.0000948,-0.0000945,0.0000704,0.0088878,-0.0035825,-0.0005475,-0.0001390,0.0000954,0.0001151,0.0000181,0.0000433,0.0001238,0.0001242,0.0000082,-0.0000294,0.0000048,-0.0000079,0.0001675,0.0002256,0.0000033,-0.0000002,-0.0000012,-0.0000172,-0.0000008,-0.0000003,0.0000035,0.0000055,0.0009549,-0.0003782,-0.0000461,-0.0000072,0.0000043,0.0000033,0.0000116,0.0000100,0.0000186,0.0000167,0.0000019,-0.0000052,-0.0000002,-0.0000076,0.0000106,0.0000063,-0.0000094,-0.0000004,0.0000040,0.0000001,-0.0000005,0.0000049,0.0000138,0.0000032,0.0012639,-0.0004808,-0.0000643,-0.0000075,-0.0000014,-0.0000078,0.0000114,0.0000096,0.0000154,0.0000091,0.0000035,-0.0000109,0.0000003,-0.0000062,0.0000258,0.0000171
-0.0019087,0.0000227,0.0002089,-0.0001098,-0.0000989,-0.0000200,-0.0000178,0.0000252,-0.0035825,0.0094702,-0.0008066,0.0000621,-0.0000201,0.0000077,0.0002203,-0.0000140,0.0001367,-0.0000155,-0.0000274,0.0000100,-0.0000082,-0.0000279,0.0000990,-0.0000178,-0.0000822,0.0000012,0.0000108,-0.0000043,-0.0000019,-0.0000034,-0.0000087,-0.0000046,-0.0003733,0.0006428,-0.0000464,0.0000054,-0.0000046,0.0000008,0.0000067,-0.0000111,0.0000076,-0.0000015,0.0000015,-0.0000012,-0.0000003,-0.0000024,-0.0000126,-0.0000144,-0.0000500,0.0000008,0.0000107,-0.0000107,0.0000017,-0.0000017,-0.0000142,-0.0000053,-0.0004780,0.0008616,-0.0000509,0.0000035,-0.0000028,0.0000058,0.0000207,-0.0000064,0.0000096,-0.0000048,0.0000004,-0.0000089,0.0000015,-0.0000041,-0.0000317,-0.0000228
-0.0012382,0.0000102,0.0001713,-0.0000077,-0.0000206,-0.0000946,0.0000941,-0.0001214,-0.0005475,-0.0008066,0.0029726,-0.0000674,0.0001122,0.0001307,-0.0000346,0.0000627,-0.0000022,0.0000146,0.0000001,0.0000108,-0.0000184,0.0000257,-0.0000555,0.0000411,-0.0000956,0.0000008,0.0000140,-0.0000052,-0.0000036,-0.0000061,0.0000056,-0.0000018,-0.0000473,-0.0000456,0.0001780,-0.0000029,0.0000078,0.0000082,-0.0000010,0.0000000,-0.0000053,-0.0000002,0.0000011,-0.0000001,-0.0000009,0.0000009,0.0000013,0.0000063,-0.0001128,0.0000009,0.0000150,-0.0000147,-0.0000029,-0.0000070,0.0000081,-0.0000042,-0.0000693,-0.0000505,0.0002349,-0.0000006,0.0000173,0.0000153,0.0000028,0.0000006,-0.0000027,-0.0000019,-0.0000017,-0.0000001,-0.0000005,0.0000016,-0.0000038,0.0000023
0.0000937,-0.0000203,0.0001002,-0.0001770,-0.0002515,-0.0000507,-0.0003764,-0.0000140,-0.0001390,0.0000621,-0.0000674,0.0022806,-0.0000004,-0.0000502,-0.0000326,0.0000200,-0.0000294,-0.0000377,0.0000087,0.0000060,0.0000073,-0.0000305,0.0002232,-0.0000121,0.0000263,-0.0000014,0.0000048,-0.0000103,-0.0000228,-0.0000038,-0.0000280,-0.0000028,-0.0000064,0.0000054,-0.0000030,0.0001385,0.0000004,-0.0000028,-0.0000021,0.0000010,-0.0000019,-0.0000015,0.0000010,0.0000012,-0.0000001,-0.0000011,0.0000178,0.0000000,0.0000181,-0.0000017,0.0000050,-0.0000088,-0.0000287,-0.0000058,-0.0000323,-0.0000007,-0.0000066,0.0000060,0.0000009,0.0001801,0.0000072,-0.0000007,-0.0000025,-0.0000017,-0.0000106,0.0000007,-0.0000014,0.0000045,-0.0000001,-0.0000010,0.0000244,-0.0000002
-0.0008505,0.0000020,-0.0000368,0.0000529,-0.0000506,0.0000078,0.0000153,0.0000467,0.0000954,-0.0000201,0.0001122,-0.0000004,0.0020659,0.0009687,-0.0003517,-0.0003661,-0.0003135,-0.0002207,-0.0000291,0.0000517,-0.0000026,0.0000108,-0.0000171,0.0000040,-0.0000578,0.0000000,-0.0000044,0.0000019,-0.0000008,0.0000030,0.0000020,0.0000059,0.0000021,-0.0000039,0.0000080,0.0000010,0.0001518,0.0000797,-0.0000241,-0.0000250,-0.0000205,-0.0000137,-0.0000025,0.0000012,0.0000000,0.0000010,-0.0000039,-0.0000018,-0.0001180,0.0000004,-0.0000059,0.0000052,-0.0000026,0.0000062,0.0000030,0.0000144,0.0000056,-0.0000105,0.0000161,0.0000088,0.0002028,0.0001123,-0.0000380,-0.0000374,-0.0000323,-0.0000171,-0.0000040,0.0000066,-0.0000010,0.0000021,0.0000034,0.0000011
-0.0009362,0.0000066,-0.0000776,0.0000870,-0.0000196,0.0000553,-0.0000371,0.0001453,0.0001151,0.0000077,0.0001307,-0.0000502,0.0009687,0.0034460,-0.0003540,-0.0003793,-0.0006061,-0.0004678,-0.0000634,0.0000858,-0.0000314,0.0000444,0.0000993,-0.0000467,-0.0000307,-0.0000001,-0.0000039,0.0000017,-0.0000006,0.0000015,-0.0000023,0.0000139,-0.0000007,0.0000014,0.0000086,-0.0000023,0.0000801,0.0001954,-0.0000286,-0.0000287,-0.0000468,-0.0000332,-0.0000060,0.0000011,-0.0000011,0.0000030,-0.0000023,-0.0000059,-0.0001498,0.0000011,-0.0000028,0.0000131,-0.0000002,-0.0000021,-0.0000067,0.0000279,-0.0000086,-0.0000009,0.0000112,0.0000010,0.0001133,0.0002871,-0.0000450,-0.0000432,-0.0000641,-0.0000328,-0.0000108,0.0000172,-0.0000036,0.0000032,0.0000117,0.0000057
-0.0038660,0.0000017,0.0000652,0.0000111,0.0000103,-0.0001095,-0.0000975,-0.0000795,0.0000181,0.0002203,-0.0000346,-0.0000326,-0.0003517,-0.0003540,0.0066075,0.0038788,0.0039059,0.0038844,0.0000109,-0.0000579,-0.0000041,0.0000106,0.0001553,0.0001947,-0.0002938,0.0000000,0.0000035,0.0000069,0.0000055,-0.0000026,-0.0000060,-0.0000043,0.0000111,0.0000081,0.0000000,-0.0000022,-0.0000236,-0.0000302,0.0004927,0.0002984,0.0003023,0.0002991,0.0000020,-0.0000015,-0.0000002,0.0000014,0.0000073,0.0000068,-0.0003452,0.0000000,0.0000082,0.0000019,0.0000110,0.0000005,-0.0000101,-0.0000092,0.0000050,0.0000269,0.0000041,-0.0000034,-0.0000357,-0.0000403,0.0006083,0.0003610,0.0003642,0.0003588,0.0000033,-0.0000154,0.0000017,0.0000010,0.0000029,0.0000075
-0.0039753,0.0000033,0.0001123,-0.0000511,-0.0000769,-0.0000407,-0.0000847,0.0000772,0.0000433,-0.0000140,0.0000627,0.0000200,-0.0003661,-0.0003793,0.0038788,0.0060283,0.0039017,0.0038942,0.0000022,-0.0000144,-0.0000057,0.0000122,0.0000123,0.0001079,-0.0002922,0.0000001,0.0000069,0.0000018,-0.0000029,-0.0000040,-0.0000011,0.0000051,0.0000124,-0.0000118,-0.0000001,0.0000007,-0.0000245,-0.0000286,0.0002988,0.0004372,0.0003012,0.0002999,0.0000013,-0.0000018,-0.0000006,0.0000010,-0.0000009,0.0000000,-0.0003600,0.0000003,0.0000093,-0.0000039,-0.0000036,-0.0000004,-0.0000050,0.0000038,0.0000098,-0.0000109,-0.0000009,-0.0000026,-0.0000367,-0.0000419,0.0003618,0.0005344,0.0003653,0.0003623,0.0000026,-0.0000080,0.0000000,0.0000014,0.0000002,0.0000015
-0.0039976,0.0000038,0.0001572,0.0000281,0.0000514,-0.0000093,-0.0001313,-0.0000016,0.0001238,0.0001367,-0.0000022,-0.0000294,-0.0003135,-0.0006061,0.0039059,0.0039017,0.0056027,0.0039371,0.0000274,-0.0000627,-0.0000097,0.0000315,0.0000023,0.0000536,-0.0002944,0.0000002,0.0000104,0.0000040,0.0000051,-0.0000014,-0.0000081,-0.0000043,0.0000187,0.0000079,-0.0000047,-0.0000023,-0.0000197,-0.0000464,0.0003022,0.0003008,0.0004207,0.0003046,0.0000015,-0.0000021,-0.0000005,0.0000024,-0.0000033,-0.0000023,-0.0003669,0.0000005,0.0000150,-0.0000003,0.0000077,-0.0000031,-0.0000177,-0.0000038,0.0000144,0.0000116,-0.0000028,-0.0000130,-0.0000326,-0.0000649,0.0003662,0.0003653,0.0005205,0.0003665,0.0000074,-0.0000086,-0.0000012,0.0000049,-0.0000021,0.0000019
-0.0043357,0.0000085,0.0001651,-0.0000138,-0.0000544,-0.0000473,-0.0001276,-0.0000231,0.0001242,-0.0000155,0.0000146,-0.0000377,-0.0002207,-0.0004678,0.0038844,0.0038942,0.0039371,0.0053337,0.0000342,-0.0000511,-0.0000111,0.0000146,-0.0000375,0.0001267,-0.0003168,0.0000004,0.0000148,0.0000036,0.0000007,-0.0000009,-0.0000090,-0.0000021,0.0000158,-0.0000003,0.0000003,-0.0000019,-0.0000127,-0.0000329,0.0002995,0.0002998,0.0003048,0.0004011,0.0000016,-0.0000007,-0.0000006,0.0000015,-0.0000053,0.0000028,-0.0004108,0.0000008,0.0000220,-0.0000004,0.0000031,-0.0000043,-0.0000185,-0.0000053,0.0000073,-0.0000046,-0.0000012,-0.0000024,-0.0000166,-0.0000361,0.0003599,0.0003609,0.0003659,0.0005036,0.0000087,-0.0000057,-0.0000017,0.0000026,-0.0000049,0.0000088
-0.0000413,0.0000003,0.0000061,0.0000378,0.0000339,0.0000172,-0.0000027,-0.0000391,0.0000082,-0.0000274,0.0000001,0.0000087,-0.0000291,-0.0000634,0.0000109,0.0000022,0.0000274,0.0000342,0.0001831,-0.0001619,-0.0000098,0.0000184,0.0000158,0.0000247,0.0000033,-0.0000001,-0.0000004,0.0000016,0.0000032,0.0000027,0.0000003,-0.0000033,0.0000017,0.0000003,0.0000007,0.0000009,-0.0000020,-0.0000044,0.0000009,0.0000009,0.0000009,0.0000011,0.0000159,-0.0000160,-0.0000006,0.0000014,-0.0000013,0.0000010,0.0000140,-0.0000001,-0.0000041,0.0000010,0.0000058,0.0000024,-0.0000017,-0.0000115,0.0000057,0.0000088,-0.0000025,-0.0000013,-0.0000037,-0.0000124,0.0000052,0.0000009,0.0000066,0.0000084,0.0000346,-0.0000211,-0.0000035,0.0000047,-0.0000030,-0.0000013
0.0003380,-0.0000037,-0.0000071,-0.0000905,-0.0000656,-0.0000128,-0.0000081,0.0000189,-0.0000294,0.0000100,0.0000108,0.0000060,0.0000517,0.0000858,-0.0000579,-0.0000144,-0.0000627,-0.0000511,-0.0001619,0.0003173,-0.0000104,-0.0000159,-0.0001246,-0.0000672,0.0000248,-0.0000003,0.0000009,-0.0000099,-0.0000090,-0.0000039,-0.0000034,-0.0000027,-0.0000029,0.0000006,0.0000005,0.0000001,0.0000018,0.0000028,-0.0000020,-0.0000010,-0.0000018,-0.0000010,-0.0000119,0.0000412,-0.0000003,-0.0000019,-0.0000093,-0.0000042,0.0000415,-0.0000005,-0.0000016,-0.0000114,-0.0000146,-0.0000080,-0.0000037,-0.0000018,-0.0000094,-0.0000064,0.0000018,0.0000012,0.0000026,0.0000075,-0.0000095,-0.0000058,-0.0000080,-0.0000052,-0.0000257,0.0000699,-0.0000008,-0.0000048,-0.0000145,-0.0000050
-0.0000518,0.0000002,0.0000015,0.0000019,0.0000017,0.0000019,-0.0000024,-0.0000137,0.0000048,-0.0000082,-0.0000184,0.0000073,-0.0000026,-0.0000314,-0.0000041,-0.0000057,-0.0000097,-0.0000111,-0.0000098,-0.0000104,0.0000182,-0.0000314,0.0000024,0.0000012,-0.0000005,0.0000000,-0.0000003,-0.0000001,-0.0000001,0.0000003,-0.0000003,-0.0000008,-0.0000002,-0.0000002,-0.0000009,-0.0000001,-0.0000002,-0.0000015,-0.0000001,-0.0000004,-0.0000004,-0.0000006,-0.0000009,-0.0000003,0.0000005,-0.0000012,-0.0000004,-0.0000006,-0.0000019,0.0000000,0.0000009,0.0000002,0.0000002,0.0000005,0.0000000,-0.0000006,-0.0000002,0.0000006,-0.0000007,0.0000003,-0.0000003,-0.0000017,0.0000005,0.0000000,-0.0000012,-0.0000020,-0.0000026,-0.0000024,0.0000017,-0.0000027,-0.0000008,-0.0000009
0.0000623,-0.0000009,-0.0000134,-0.0000227,-0.0000308,-0.0000332,-0.0000316,0.0000226,-0.0000079,-0.0000279,0.0000257,-0.0000305,0.0000108,0.0000444,0.0000106,0.0000122,0.0000315,0.0000146,0.0000184,-0.0000159,-0.0000314,0.0001618,0.0000027,0.0000159,-0.0000020,0.0000000,0.0000005,-0.0000001,0.0000008,-0.0000014,-0.0000009,0.0000018,-0.0000103,-0.0000039,-0.0000001,-0.0000010,0.0000006,0.0000029,0.0000018,0.0000006,0.0000029,0.0000023,0.0000020,0.0000006,-0.0000016,0.0000085,0.0000006,0.0000011,-0.0000007,-0.0000001,-0.0000005,-0.0000014,-0.0000010,-0.0000009,-0.0000028,0.0000017,-0.0000059,-0.0000043,0.0000022,-0.0000004,0.0000012,0.0000007,0.0000026,0.0000013,0.0000056,0.0000037,0.0000040,-0.0000017,-0.0000030,0.0000152,0.0000016,0.0000018
-0.0062707,0.0000406,-0.0003331,0.0003219,0.0000806,0.0000808,0.0000516,0.0003337,0.0001675,0.0000990,-0.0000555,0.0002232,-0.0000171,0.0000993,0.0001553,0.0000123,0.0000023,-0.0000375,0.0000158,-0.0001246,0.0000024,0.0000027,0.0045826,0.0030116,-0.0003571,0.0000026,-0.0000171,0.0000212,0.0000006,0.0000021,0.0000008,0.0000273,0.0000105,-0.0000151,0.0000030,0.0000167,-0.0000016,0.0000019,0.0000077,0.0000000,-0.0000023,-0.0000039,-0.0000022,-0.0000095,0.0000000,-0.0000006,0.0002790,0.0001724,-0.0004898,0.0000038,-0.0000206,0.0000353,0.0000016,0.0000095,0.0000003,0.0000356,0.0000221,-0.0000488,0.0000006,0.0000203,-0.0000036,0.0000040,0.0000088,0.0000014,0.0000003,0.0000028,-0.0000005,-0.0000157,-0.0000009,0.0000010,0.0003499,0.0002040
